"compound","SMILES"
"C6H6N2O15","C1(O)(O)C(C(=O)(OON(=O)(=O)))OOC1C(O)C(=O)(OON(=O)(=O))"
"C7H6N2O14","C1(O)(O)C(C(=O)(OON(=O)(=O)))OOC1C(ON(=O)(=O))C(=O)C(=O)"
"C6H6O8","C1(O)(O)C(C(=O))OOC1(C(=O)(O))C(=O)"
"C7H8O10","C1(O)(O)C(C(=O))OOC1(C(=O)(O))C(OO)C(=O)"
"C7H7NO12","C1(O)(O)C(C(=O))OOC1(C(=O)(OO))C(ON(=O)(=O))C(=O)"
"C7H7NO12","C1(O)(O)C(C(=O))OOC1(C(=O)(OON(=O)(=O)))C(O)C(=O)"
"C7H6N2O14","C1(O)(O)C(C(=O))OOC1(C(=O)(OON(=O)(=O)))C(ON(=O)(=O))C(=O)"
"C7H6O8","C1(O)(O)C(C(=O))OOC1(C(=O))C(=O)C(=O)"
"C7H8O9","C1(O)(O)C(C(=O))OOC1(C(=O))C(OO)C(=O)"
"C7H8O8","C1(O)(O)C(C(=O))OOC1(C(O))C(=O)C(=O)"
"C7H10O8","C1(O)(O)C(C(=O))OOC1(C(O))C(O)C(=O)"
"C7H7NO10","C1(O)(O)C(C(=O))OOC1(C(ON(=O)(=O)))C(=O)C(=O)"
"C7H9NO10","C1(O)(O)C(C(=O))OOC1(C(ON(=O)(=O)))C(O)C(=O)"
"C7H8N2O12","C1(O)(O)C(C(=O))OOC1(C(ON(=O)(=O)))C(ON(=O)(=O))C(=O)"
"C7H9NO11","C1(O)(O)C(C(=O))OOC1(C(ON(=O)(=O)))C(OO)C(=O)"
"C7H8O9","C1(O)(O)C(C(=O))OOC1(C(OO))C(=O)C(=O)"
"C7H6O8","C1(O)(O)C(C(=O))OOC1C(=O)C(=O)C(=O)"
"C7H8O8","C1(O)(O)C(C(=O))OOC1C(O)C(=O)C(=O)"
"C7H8O9","C1(O)(O)C(C(=O))OOC1C(OO)C(=O)C(=O)"
"C6H9NO8","C1(O)(O)C(C(ON(=O)(=O)))OOC1(C)C(=O)"
"C6H9NO10","C1(O)(O)C(C(ON(=O)(=O)))OOC1(C)C(=O)(OO)"
"C6H8N2O12","C1(O)(O)C(C(ON(=O)(=O)))OOC1(C)C(=O)(OON(=O)(=O))"
"C6H8O9","C1(O)(O)C(C(OO))OOC1(C(=O)(O))C(=O)"
"C6H7NO13","C1(O)(O)C(C(OO))OOC1(C(=O)(O))C(=O)(OON(=O)(=O))"
"C6H8N2O14","C1(O)(O)C(C(OO))OOC1(C(ON(=O)(=O)))C(=O)(OON(=O)(=O))"
"C6H8O7","C1(O)(O)C(C)OOC1C(=O)C(=O)(O)"
"C6H8O8","C1(O)(O)C(C)OOC1C(=O)C(=O)(OO)"
"C6H9NO8","C1(O)(O)C(C)OOC1C(ON(=O)(=O))C(=O)"
"C7H8N2O13","C1(O)(O)C(N(=O)(=O))(C(=O)(O))OOC1(C(O))C(ON(=O)(=O))C(=O)"
"C6H7NO11","C1(O)(O)C(N(=O)(=O))(C(=O)(O))OOC1(C(OO))C(=O)"
"C7H9NO13","C1(O)(O)C(N(=O)(=O))(C(=O)(O))OOC1(C(OO))C(OO)C(=O)"
"C6H7NO9","C1(O)(O)C(N(=O)(=O))(C(=O)(O))OOC1(C)C(=O)"
"C6H7NO10","C1(O)(O)C(N(=O)(=O))(C(=O)(O))OOC1(C)C(=O)(O)"
"C6H9NO10","C1(O)(O)C(N(=O)(=O))(C(=O)(O))OOC1(C)C(OO)"
"C7H9NO12","C1(O)(O)C(N(=O)(=O))(C(=O)(O))OOC1(C)C(OO)C(=O)(O)"
"C7H9NO12","C1(O)(O)C(N(=O)(=O))(C(=O)(O))OOC1(O)C(OO)(C)C(=O)"
"C7H8N2O13","C1(O)(O)C(N(=O)(=O))(C(=O)(O))OOC1C(O)C(=O)C(ON(=O)(=O))"
"C7H8N2O12","C1(O)(O)C(N(=O)(=O))(C(=O)(O))OOC1C(ON(=O)(=O))(C)C(=O)"
"C6H6N2O13","C1(O)(O)C(N(=O)(=O))(C(=O)(O))OOC1C(ON(=O)(=O))C(=O)(O)"
"C7H6N2O14","C1(O)(O)C(N(=O)(=O))(C(=O)(O))OOC1C(ON(=O)(=O))C(=O)C(=O)(O)"
"C6H6N2O15","C1(O)(O)C(N(=O)(=O))(C(=O)(O))OOC1C(OO)C(=O)(OON(=O)(=O))"
"C7H7NO12","C1(O)(O)C(N(=O)(=O))(C(=O)(OO))OOC1(C(O))C(=O)C(=O)"
"C7H7NO13","C1(O)(O)C(N(=O)(=O))(C(=O)(OO))OOC1(C(OO))C(=O)C(=O)"
"C6H7NO10","C1(O)(O)C(N(=O)(=O))(C(=O)(OO))OOC1(C)C(=O)"
"C6H6N2O14","C1(O)(O)C(N(=O)(=O))(C(=O)(OO))OOC1(C)C(=O)(OON(=O)(=O))"
"C6H6N2O14","C1(O)(O)C(N(=O)(=O))(C(=O)(OO))OOC1(O)C(O)(N(=O)(=O))C(=O)"
"C6H7NO12","C1(O)(O)C(N(=O)(=O))(C(=O)(OO))OOC1(O)C(O)C(=O)"
"C6H6N2O14","C1(O)(O)C(N(=O)(=O))(C(=O)(OO))OOC1(O)C(ON(=O)(=O))C(=O)"
"C5H5NO10","C1(O)(O)C(N(=O)(=O))(C(=O)(OO))OOC1C(=O)"
"C7H6N2O16","C1(O)(O)C(N(=O)(=O))(C(=O)(OO))OOC1C(ON(=O)(=O))C(=O)C(=O)(OO)"
"C7H6N2O15","C1(O)(O)C(N(=O)(=O))(C(=O)(OON(=O)(=O)))OOC1(C(OO))C(=O)C(=O)"
"C6H6N2O12","C1(O)(O)C(N(=O)(=O))(C(=O)(OON(=O)(=O)))OOC1(C)C(=O)"
"C7H8N2O14","C1(O)(O)C(N(=O)(=O))(C(=O)(OON(=O)(=O)))OOC1(C)C(OO)C(=O)"
"C7H8N2O15","C1(O)(O)C(N(=O)(=O))(C(=O)(OON(=O)(=O)))OOC1C(OO)(C(O))C(=O)"
"C6H5NO10","C1(O)(O)C(N(=O)(=O))(C(=O))OOC1(C(=O)(O))C(=O)"
"C7H9NO11","C1(O)(O)C(N(=O)(=O))(C(=O))OOC1(C(OO))C(O)C(=O)"
"C7H9NO12","C1(O)(O)C(N(=O)(=O))(C(=O))OOC1(C(OO))C(OO)C(=O)"
"C7H9NO9","C1(O)(O)C(N(=O)(=O))(C(=O))OOC1(C)C(O)C(=O)"
"C6H6N2O12","C1(O)(O)C(N(=O)(=O))(C(=O))OOC1(N(=O)(=O))C(OO)C(=O)"
"C5H5NO9","C1(O)(O)C(N(=O)(=O))(C(=O))OOC1(O)C(=O)"
"C6H6N2O13","C1(O)(O)C(N(=O)(=O))(C(=O))OOC1(O)C(N(=O)(=O))(OO)C(=O)"
"C6H5NO9","C1(O)(O)C(N(=O)(=O))(C(=O))OOC1C(=O)C(=O)"
"C7H9NO9","C1(O)(O)C(N(=O)(=O))(C(=O))OOC1C(O)(C)C(=O)"
"C7H6N2O12","C1(O)(O)C(N(=O)(=O))(C(=O))OOC1C(ON(=O)(=O))(C(=O))C(=O)"
"C7H8N2O11","C1(O)(O)C(N(=O)(=O))(C(=O))OOC1C(ON(=O)(=O))(C)C(=O)"
"C7H7NO11","C1(O)(O)C(N(=O)(=O))(C(=O))OOC1C(OO)C(=O)C(=O)"
"C5H6N2O11","C1(O)(O)C(N(=O)(=O))(C(ON(=O)(=O)))OOC1(O)C(=O)"
"C6H8N2O12","C1(O)(O)C(N(=O)(=O))(ON(=O)(=O))OOC1(O)C(O)C(=O)C"
"C6H8N2O13","C1(O)(O)C(N(=O)(=O))(ON(=O)(=O))OOC1(O)C(OO)(C)C(=O)"
"C4H4N2O12","C1(O)(O)C(N(=O)(=O))(ON(=O)(=O))OOC1C(=O)(OO)"
"C6H6N2O14","C1(O)(O)C(N(=O)(=O))(ON(=O)(=O))OOC1C(O)(C(=O)(OO))C(=O)"
"C5H6N2O11","C1(O)(O)C(N(=O)(=O))(ON(=O)(=O))OOC1C(O)C(=O)"
"C6H8N2O12","C1(O)(O)C(N(=O)(=O))(ON(=O)(=O))OOC1C(O)C(=O)C(O)"
"C6H5NO10","C1(O)(O)C(N(=O)(=O))(OO)OC(=O)C(=O)CC1(=O)"
"C6H6N2O14","C1(O)(O)C(N(=O)(=O))(OO)OOC1(C(=O)(O))C(ON(=O)(=O))C(=O)"
"C5H7NO10","C1(O)(O)C(N(=O)(=O))(OO)OOC1(C(O))C(=O)"
"C6H6N2O13","C1(O)(O)C(N(=O)(=O))(OO)OOC1(C(ON(=O)(=O)))C(=O)C(=O)"
"C6H9NO13","C1(O)(O)C(N(=O)(=O))(OO)OOC1(C(OO))C(OO)C(=O)"
"C5H7NO9","C1(O)(O)C(N(=O)(=O))(OO)OOC1(C)C(=O)"
"C5H7NO10","C1(O)(O)C(N(=O)(=O))(OO)OOC1(C)C(=O)(O)"
"C5H7NO11","C1(O)(O)C(N(=O)(=O))(OO)OOC1(C)C(=O)(OO)"
"C6H9NO12","C1(O)(O)C(N(=O)(=O))(OO)OOC1(C)C(O)C(=O)(OO)"
"C6H8N2O13","C1(O)(O)C(N(=O)(=O))(OO)OOC1(C)C(ON(=O)(=O))C(=O)(O)"
"C6H9NO11","C1(O)(O)C(N(=O)(=O))(OO)OOC1(C)C(OO)C(=O)"
"C6H9NO13","C1(O)(O)C(N(=O)(=O))(OO)OOC1(C)C(OO)C(=O)(OO)"
"C6H8N2O12","C1(O)(O)C(N(=O)(=O))(OO)OOC1(N(=O)(=O))C(O)C(=O)C"
"C6H7NO11","C1(O)(O)C(N(=O)(=O))(OO)OOC1(O)C(=O)C(=O)C"
"C5H7NO11","C1(O)(O)C(N(=O)(=O))(OO)OOC1(O)C(O)C(=O)"
"C6H9NO12","C1(O)(O)C(N(=O)(=O))(OO)OOC1(O)C(OO)(C)C(=O)"
"C4H4N2O12","C1(O)(O)C(N(=O)(=O))(OO)OOC1(ON(=O)(=O))C(=O)"
"C4H5NO11","C1(O)(O)C(N(=O)(=O))(OO)OOC1(OO)C(=O)"
"C5H5NO12","C1(O)(O)C(N(=O)(=O))(OO)OOC1(OO)C(=O)C(=O)"
"C4H5NO9","C1(O)(O)C(N(=O)(=O))(OO)OOC1C(=O)"
"C4H5NO10","C1(O)(O)C(N(=O)(=O))(OO)OOC1C(=O)(O)"
"C4H5NO11","C1(O)(O)C(N(=O)(=O))(OO)OOC1C(=O)(OO)"
"C5H7NO9","C1(O)(O)C(N(=O)(=O))(OO)OOC1C(=O)C"
"C5H5NO10","C1(O)(O)C(N(=O)(=O))(OO)OOC1C(=O)C(=O)"
"C6H7NO10","C1(O)(O)C(N(=O)(=O))(OO)OOC1C(=O)C(=O)C"
"C6H7NO13","C1(O)(O)C(N(=O)(=O))(OO)OOC1C(O)(C(=O)(OO))C(=O)"
"C6H9NO10","C1(O)(O)C(N(=O)(=O))(OO)OOC1C(O)C(=O)C"
"C6H9NO11","C1(O)(O)C(N(=O)(=O))(OO)OOC1C(O)C(=O)C(O)"
"C6H9NO11","C1(O)(O)C(N(=O)(=O))(OO)OOC1C(OO)(C)C(=O)"
"C5H7NO11","C1(O)(O)C(N(=O)(=O))(OO)OOC1C(OO)C(=O)"
"C6H9NO11","C1(O)(O)C(N(=O)(=O))(OO)OOC1C(OO)C(=O)C"
"C3H5NO6","C1(O)(O)C(N(=O)(=O))OOC1"
"C6H8N2O12","C1(O)(O)C(N(=O)(=O))OOC1(C(ON(=O)(=O)))C(OO)C(=O)"
"C6H7NO10","C1(O)(O)C(N(=O)(=O))OOC1(C(OO))C(=O)C(=O)"
"C5H7NO7","C1(O)(O)C(N(=O)(=O))OOC1(C)C(=O)"
"C5H7NO9","C1(O)(O)C(N(=O)(=O))OOC1(C)C(=O)(OO)"
"C5H6N2O11","C1(O)(O)C(N(=O)(=O))OOC1(C)C(=O)(OON(=O)(=O))"
"C6H9NO9","C1(O)(O)C(N(=O)(=O))OOC1(C)C(OO)C(=O)"
"C5H7NO10","C1(O)(O)C(N(=O)(=O))OOC1(O)C(OO)C(=O)"
"C5H7NO11","C1(O)(O)C(N(=O)(=O))OOC1(O)C(OO)C(=O)(O)"
"C4H5NO8","C1(O)(O)C(N(=O)(=O))OOC1C(=O)(O)"
"C4H4N2O11","C1(O)(O)C(N(=O)(=O))OOC1C(=O)(OON(=O)(=O))"
"C5H7NO11","C1(O)(O)C(N(=O)(=O))OOC1C(OO)C(=O)(OO)"
"C6H7NO9","C1(O)(O)C(O)(C(=O)(N(=O)(=O)))OOC1(C)C(=O)"
"C6H7NO10","C1(O)(O)C(O)(C(=O)(N(=O)(=O)))OOC1C(O)C(=O)"
"C7H8O9","C1(O)(O)C(O)(C(=O)(O))OOC1(C)C(=O)C(=O)"
"C7H9NO11","C1(O)(O)C(O)(C(=O)(O))OOC1(C)C(ON(=O)(=O))C(=O)"
"C6H6O10","C1(O)(O)C(O)(C(=O)(O))OOC1C(=O)C(=O)(O)"
"C7H9NO11","C1(O)(O)C(O)(C(=O)(O))OOC1C(ON(=O)(=O))(C)C(=O)"
"C6H7NO11","C1(O)(O)C(O)(C(=O)(O))OOC1C(ON(=O)(=O))C(=O)"
"C7H10O10","C1(O)(O)C(O)(C(=O)(OO))OOC1(C)C(O)C(=O)"
"C7H5NO13","C1(O)(O)C(O)(C(=O)(OON(=O)(=O)))OOC1(C(=O))C(=O)C(=O)"
"C6H6N2O14","C1(O)(O)C(O)(C(=O)(OON(=O)(=O)))OOC1(C(ON(=O)(=O)))C(=O)"
"C6H5NO13","C1(O)(O)C(O)(C(=O)(OON(=O)(=O)))OOC1(O)C(=O)C(=O)"
"C6H7NO13","C1(O)(O)C(O)(C(=O)(OON(=O)(=O)))OOC1(O)C(O)C(=O)"
"C6H6N2O15","C1(O)(O)C(O)(C(=O)(OON(=O)(=O)))OOC1(O)C(ON(=O)(=O))C(=O)"
"C6H5NO12","C1(O)(O)C(O)(C(=O)(OON(=O)(=O)))OOC1C(=O)C(=O)"
"C6H7NO12","C1(O)(O)C(O)(C(=O)(OON(=O)(=O)))OOC1C(O)C(=O)"
"C6H6N2O17","C1(O)(O)C(O)(C(=O)(OON(=O)(=O)))OOC1C(OO)C(=O)(OON(=O)(=O))"
"C5H6O7","C1(O)(O)C(O)(C(=O))OOC1C(=O)"
"C5H8O8","C1(O)(O)C(O)(C(OO))OOC1C(=O)"
"C5H7NO12","C1(O)(O)C(O)(C(OO))OOC1C(=O)(OON(=O)(=O))"
"C6H6O8","C1(O)(O)C(O)(OO)C(=O)C(=O)CC1(=O)"
"C4H6O7","C1(O)(O)C(O)OOC1(O)C(=O)"
"C5H8O9","C1(O)(O)C(O)OOC1(O)C(OO)C(=O)"
"C5H7NO12","C1(O)(O)C(O)OOC1(OO)C(ON(=O)(=O))C(=O)(O)"
"C6H7NO12","C1(O)(O)C(ON(=O)(=O))(C(=O)(O))OOC1(C)C(=O)(OO)"
"C6H6N2O14","C1(O)(O)C(ON(=O)(=O))(C(=O)(O))OOC1(C)C(=O)(OON(=O)(=O))"
"C7H7NO11","C1(O)(O)C(ON(=O)(=O))(C(=O)(O))OOC1(C)C(=O)C(=O)"
"C6H6N2O14","C1(O)(O)C(ON(=O)(=O))(C(=O)(O))OOC1(O)C(ON(=O)(=O))C(=O)"
"C5H5NO11","C1(O)(O)C(ON(=O)(=O))(C(=O)(O))OOC1C(=O)(O)"
"C6H7NO11","C1(O)(O)C(ON(=O)(=O))(C(=O)(O))OOC1C(O)C(=O)"
"C7H7NO12","C1(O)(O)C(ON(=O)(=O))(C(=O)(OO))OOC1(C)C(=O)C(=O)"
"C7H9NO12","C1(O)(O)C(ON(=O)(=O))(C(=O)(OO))OOC1(C)C(O)C(=O)"
"C6H5NO12","C1(O)(O)C(ON(=O)(=O))(C(=O)(OO))OOC1C(=O)C(=O)"
"C6H6N2O16","C1(O)(O)C(ON(=O)(=O))(C(=O)(OO))OOC1C(O)C(=O)(OON(=O)(=O))"
"C7H8N2O14","C1(O)(O)C(ON(=O)(=O))(C(=O)(OON(=O)(=O)))OOC1(C)C(O)C(=O)"
"C7H8N2O15","C1(O)(O)C(ON(=O)(=O))(C(=O)(OON(=O)(=O)))OOC1(C)C(OO)C(=O)"
"C6H6N2O15","C1(O)(O)C(ON(=O)(=O))(C(=O)(OON(=O)(=O)))OOC1C(OO)C(=O)"
"C7H7NO13","C1(O)(O)C(ON(=O)(=O))(C(=O))OOC1(C(=O)(O))C(OO)C(=O)"
"C7H6N2O16","C1(O)(O)C(ON(=O)(=O))(C(=O))OOC1(C(=O)(OON(=O)(=O)))C(OO)C(=O)"
"C7H7NO12","C1(O)(O)C(ON(=O)(=O))(C(=O))OOC1(C(=O))C(OO)C(=O)"
"C6H8N2O13","C1(O)(O)C(ON(=O)(=O))(C(O))OOC1(N(=O)(=O))C(OO)C(=O)"
"C5H7NO11","C1(O)(O)C(ON(=O)(=O))(C(O))OOC1C(=O)(OO)"
"C6H8N2O13","C1(O)(O)C(ON(=O)(=O))(C(ON(=O)(=O)))OOC1(C)C(=O)(OO)"
"C5H7NO9","C1(O)(O)C(ON(=O)(=O))(C)OOC1(O)C(=O)"
"C6H9NO10","C1(O)(O)C(ON(=O)(=O))(C)OOC1(O)C(O)C(=O)"
"C6H9NO11","C1(O)(O)C(ON(=O)(=O))(C)OOC1(O)C(OO)C(=O)"
"C6H6N2O14","C1(O)(O)C(ON(=O)(=O))(C)OOC1(ON(=O)(=O))C(=O)C(=O)(OO)"
"C6H8N2O14","C1(O)(O)C(ON(=O)(=O))(C)OOC1(ON(=O)(=O))C(O)C(=O)(OO)"
"C5H7NO9","C1(O)(O)C(ON(=O)(=O))(C)OOC1C(=O)(O)"
"C6H9NO12","C1(O)(O)C(ON(=O)(=O))(C)OOC1C(OO)C(=O)(OO)"
"C6H8N2O12","C1(O)(O)C(ON(=O)(=O))C(OO)C(O)C(ON(=O)(=O))C1(=O)"
"C6H9NO11","C1(O)(O)C(ON(=O)(=O))C(OO)C(O)C(OO)C1(=O)"
"C6H7NO8","C1(O)(O)C(ON(=O)(=O))C(OO)C=CC1(=O)"
"C6H6N2O13","C1(O)(O)C(ON(=O)(=O))OOC1(C(=O)(O))C(ON(=O)(=O))C(=O)"
"C5H7NO11","C1(O)(O)C(ON(=O)(=O))OOC1(C(=O)(O))C(OO)"
"C5H5NO11","C1(O)(O)C(ON(=O)(=O))OOC1(C(=O)(OO))C(=O)"
"C5H4N2O15","C1(O)(O)C(ON(=O)(=O))OOC1(C(=O)(OO))C(=O)(OON(=O)(=O))"
"C6H5NO12","C1(O)(O)C(ON(=O)(=O))OOC1(C(=O)(OO))C(=O)C(=O)"
"C6H6N2O14","C1(O)(O)C(ON(=O)(=O))OOC1(C(=O)(OO))C(ON(=O)(=O))C(=O)"
"C6H7NO13","C1(O)(O)C(ON(=O)(=O))OOC1(C(=O)(OO))C(OO)C(=O)"
"C5H5NO9","C1(O)(O)C(ON(=O)(=O))OOC1(C(=O))C(=O)"
"C6H5NO10","C1(O)(O)C(ON(=O)(=O))OOC1(C(=O))C(=O)C(=O)"
"C6H6N2O12","C1(O)(O)C(ON(=O)(=O))OOC1(C(=O))C(ON(=O)(=O))C(=O)"
"C5H7NO9","C1(O)(O)C(ON(=O)(=O))OOC1(C(O))C(=O)"
"C5H6N2O11","C1(O)(O)C(ON(=O)(=O))OOC1(C(ON(=O)(=O)))C(=O)"
"C6H6N2O12","C1(O)(O)C(ON(=O)(=O))OOC1(C(ON(=O)(=O)))C(=O)C(=O)"
"C5H7NO10","C1(O)(O)C(ON(=O)(=O))OOC1(C(OO))C(=O)"
"C6H7NO11","C1(O)(O)C(ON(=O)(=O))OOC1(C(OO))C(=O)C(=O)"
"C5H7NO9","C1(O)(O)C(ON(=O)(=O))OOC1(C)C(=O)(O)"
"C5H7NO10","C1(O)(O)C(ON(=O)(=O))OOC1(C)C(=O)(OO)"
"C5H6N2O11","C1(O)(O)C(ON(=O)(=O))OOC1(N(=O)(=O))C(O)C(=O)"
"C6H8N2O13","C1(O)(O)C(ON(=O)(=O))OOC1(N(=O)(=O))C(O)C(=O)C(OO)"
"C5H6N2O13","C1(O)(O)C(ON(=O)(=O))OOC1(N(=O)(=O))C(OO)C(=O)(O)"
"C4H5NO11","C1(O)(O)C(ON(=O)(=O))OOC1(O)C(=O)(OO)"
"C5H7NO10","C1(O)(O)C(ON(=O)(=O))OOC1(O)C(O)C(=O)"
"C5H7NO11","C1(O)(O)C(ON(=O)(=O))OOC1(O)C(OO)C(=O)"
"C5H4N2O15","C1(O)(O)C(ON(=O)(=O))OOC1(OO)C(=O)C(=O)(OON(=O)(=O))"
"C5H7NO11","C1(O)(O)C(ON(=O)(=O))OOC1(OO)C(O)C(=O)"
"C5H7NO12","C1(O)(O)C(ON(=O)(=O))OOC1(OO)C(O)C(=O)(O)"
"C5H5NO9","C1(O)(O)C(ON(=O)(=O))OOC1C(=O)C(=O)"
"C5H6N2O13","C1(O)(O)C(ON(=O)(=O))OOC1C(O)C(=O)(OON(=O)(=O))"
"C5H7NO12","C1(O)(O)C(ON(=O)(=O))OOC1C(OO)C(=O)(OO)"
"C6H9NO10","C1(O)(O)C(ON(=O)(=O))OOC1C(OO)C(=O)C"
"C6H6N2O15","C1(O)(O)C(ON(=O)(=O))OOC1C(OO)C(=O)C(=O)(OON(=O)(=O))"
"C6H7NO12","C1(O)(O)C(OO)(C(=O)(O))OOC1(C(ON(=O)(=O)))C(=O)"
"C6H8O9","C1(O)(O)C(OO)(C(=O)(O))OOC1(C)C(=O)"
"C7H9NO12","C1(O)(O)C(OO)(C(=O)(O))OOC1(C)C(ON(=O)(=O))C(=O)"
"C5H5NO12","C1(O)(O)C(OO)(C(=O)(O))OOC1(ON(=O)(=O))C(=O)"
"C5H6O9","C1(O)(O)C(OO)(C(=O)(O))OOC1C(=O)"
"C5H8O10","C1(O)(O)C(OO)(C(=O)(O))OOC1C(OO)"
"C6H8O10","C1(O)(O)C(OO)(C(=O)(OO))OOC1(C)C(=O)"
"C5H6O10","C1(O)(O)C(OO)(C(=O)(OO))OOC1C(=O)"
"C6H5NO13","C1(O)(O)C(OO)(C(=O)(OON(=O)(=O)))OOC1(C(=O))C(=O)"
"C6H6N2O15","C1(O)(O)C(OO)(C(=O)(OON(=O)(=O)))OOC1(C(ON(=O)(=O)))C(=O)"
"C6H6N2O16","C1(O)(O)C(OO)(C(=O)(OON(=O)(=O)))OOC1(C)C(=O)(OON(=O)(=O))"
"C6H6N2O17","C1(O)(O)C(OO)(C(=O)(OON(=O)(=O)))OOC1C(O)C(=O)(OON(=O)(=O))"
"C7H6N2O16","C1(O)(O)C(OO)(C(=O)(OON(=O)(=O)))OOC1C(ON(=O)(=O))C(=O)C(=O)"
"C6H6O10","C1(O)(O)C(OO)(C(=O))OOC1(C(=O)(O))C(=O)"
"C7H9NO13","C1(O)(O)C(OO)(C(=O))OOC1(C(ON(=O)(=O)))C(OO)C(=O)"
"C7H8O9","C1(O)(O)C(OO)(C(=O))OOC1(C)C(=O)C(=O)"
"C7H8N2O14","C1(O)(O)C(OO)(C(=O))OOC1(N(=O)(=O))C(ON(=O)(=O))(C(O))C(=O)"
"C7H9NO12","C1(O)(O)C(OO)(C(=O))OOC1(N(=O)(=O))C(OO)(C)C(=O)"
"C6H7NO12","C1(O)(O)C(OO)(C(=O))OOC1(O)C(O)(N(=O)(=O))C(=O)"
"C5H5NO11","C1(O)(O)C(OO)(C(=O))OOC1(ON(=O)(=O))C(=O)"
"C5H7NO10","C1(O)(O)C(OO)(C(ON(=O)(=O)))OOC1C(=O)"
"C5H7NO12","C1(O)(O)C(OO)(C(OO))OOC1(ON(=O)(=O))C(=O)"
"C5H7NO10","C1(O)(O)C(OO)(C)OOC1(N(=O)(=O))C(=O)(O)"
"C5H6N2O13","C1(O)(O)C(OO)(C)OOC1(N(=O)(=O))C(=O)(OON(=O)(=O))"
"C6H7NO10","C1(O)(O)C(OO)(C)OOC1(N(=O)(=O))C(=O)C(=O)"
"C6H6N2O14","C1(O)(O)C(OO)(C)OOC1(N(=O)(=O))C(=O)C(=O)(OON(=O)(=O))"
"C5H7NO10","C1(O)(O)C(OO)(C)OOC1(O)C(=O)(N(=O)(=O))"
"C5H8O9","C1(O)(O)C(OO)(C)OOC1(O)C(=O)(O)"
"C5H7NO12","C1(O)(O)C(OO)(C)OOC1(O)C(=O)(OON(=O)(=O))"
"C6H9NO11","C1(O)(O)C(OO)(C)OOC1(O)C(ON(=O)(=O))C(=O)"
"C6H10O10","C1(O)(O)C(OO)(C)OOC1(O)C(OO)C(=O)"
"C6H9NO12","C1(O)(O)C(OO)(C)OOC1(ON(=O)(=O))C(OO)C(=O)"
"C5H8O9","C1(O)(O)C(OO)(C)OOC1C(=O)(OO)"
"C5H7NO11","C1(O)(O)C(OO)(C)OOC1C(=O)(OON(=O)(=O))"
"C6H8O9","C1(O)(O)C(OO)(C)OOC1C(=O)C(=O)(O)"
"C6H9NO10","C1(O)(O)C(OO)(C)OOC1C(ON(=O)(=O))C(=O)"
"C6H9NO11","C1(O)(O)C(OO)(C)OOC1C(ON(=O)(=O))C(=O)(O)"
"C6H9NO12","C1(O)(O)C(OO)(C)OOC1C(ON(=O)(=O))C(=O)(OO)"
"C6H10O10","C1(O)(O)C(OO)(C)OOC1C(OO)C(=O)(O)"
"C6H4O9","C1(O)(O)C(OO)OC(=O)C(=O)C(=O)C1(=O)"
"C7H9NO12","C1(O)(O)C(OO)OC(=O)C(O)(C(O))C(ON(=O)(=O))C1(=O)"
"C7H9NO11","C1(O)(O)C(OO)OC(=O)C(O)(C)C(ON(=O)(=O))C1(=O)"
"C7H9NO13","C1(O)(O)C(OO)OC(=O)C(ON(=O)(=O))(C(O))C(OO)C1(=O)"
"C7H8N2O15","C1(O)(O)C(OO)OC(=O)C(ON(=O)(=O))(C(ON(=O)(=O)))C(OO)C1(=O)"
"C7H8N2O15","C1(O)(O)C(OO)OC(=O)C(ON(=O)(=O))(C(OO))C(ON(=O)(=O))C1(=O)"
"C5H6O9","C1(O)(O)C(OO)OOC1(C(=O)(O))C(=O)"
"C6H7NO12","C1(O)(O)C(OO)OOC1(C(=O)(O))C(ON(=O)(=O))C(=O)"
"C5H8O10","C1(O)(O)C(OO)OOC1(C(=O)(O))C(OO)"
"C5H6O10","C1(O)(O)C(OO)OOC1(C(=O)(OO))C(=O)"
"C6H6N2O17","C1(O)(O)C(OO)OOC1(C(=O)(OO))C(ON(=O)(=O))C(=O)(OON(=O)(=O))"
"C6H8O9","C1(O)(O)C(OO)OOC1(C(=O))C(O)C(=O)"
"C6H6N2O15","C1(O)(O)C(OO)OOC1(C(=O))C(ON(=O)(=O))C(=O)(OON(=O)(=O))"
"C6H8O10","C1(O)(O)C(OO)OOC1(C(=O))C(OO)C(=O)"
"C5H8O10","C1(O)(O)C(OO)OOC1(C(O))C(=O)(OO)"
"C5H7NO12","C1(O)(O)C(OO)OOC1(C(O))C(=O)(OON(=O)(=O))"
"C6H8O9","C1(O)(O)C(OO)OOC1(C(O))C(=O)C(=O)"
"C6H9NO11","C1(O)(O)C(OO)OOC1(C(O))C(ON(=O)(=O))C(=O)"
"C5H7NO10","C1(O)(O)C(OO)OOC1(C(ON(=O)(=O)))C(=O)"
"C6H6N2O15","C1(O)(O)C(OO)OOC1(C(ON(=O)(=O)))C(=O)C(=O)(OON(=O)(=O))"
"C6H8N2O14","C1(O)(O)C(OO)OOC1(C(ON(=O)(=O)))C(ON(=O)(=O))C(=O)(O)"
"C6H9NO12","C1(O)(O)C(OO)OOC1(C(OO))C(ON(=O)(=O))C(=O)"
"C5H8O9","C1(O)(O)C(OO)OOC1(C)C(=O)(OO)"
"C6H8O8","C1(O)(O)C(OO)OOC1(C)C(=O)C(=O)"
